lastUpdateId,bids,asks
1261426163,"['0.02527800', '19.93400000']","['0.02528300', '0.00700000']"
1261426163,"['0.02527700', '60.11400000']","['0.02528400', '24.00000000']"
1261426163,"['0.02527600', '3.07100000']","['0.02528500', '3.56800000']"
1261426163,"['0.02527500', '7.91000000']","['0.02529000', '22.77100000']"
1261426163,"['0.02527400', '5.82700000']","['0.02529100', '15.82100000']"
1261426163,"['0.02527300', '0.40100000']","['0.02529200', '25.64300000']"
1261426163,"['0.02527200', '7.91100000']","['0.02529300', '0.71300000']"
1261426163,"['0.02527100', '9.15600000']","['0.02529400', '6.14700000']"
1261426163,"['0.02527000', '15.62700000']","['0.02529500', '8.98300000']"
1261426163,"['0.02526900', '11.04800000']","['0.02529600', '20.67800000']"
1261426163,"['0.02526800', '9.89400000']","['0.02529700', '15.57600000']"
1261426163,"['0.02526700', '12.00000000']","['0.02530000', '45.98600000']"
1261426163,"['0.02526600', '0.71200000']","['0.02530200', '18.65600000']"
1261426163,"['0.02526500', '8.00000000']","['0.02530300', '18.13000000']"
1261426163,"['0.02526400', '7.65700000']","['0.02530400', '62.00000000']"
1261426163,"['0.02526300', '3.56500000']","['0.02530500', '42.07200000']"
1261426163,"['0.02526200', '7.20600000']","['0.02530600', '7.91000000']"
1261426163,"['0.02526100', '12.18700000']","['0.02530700', '8.62100000']"
1261426163,"['0.02526000', '7.64700000']","['0.02530900', '3.56200000']"
1261426163,"['0.02525900', '78.38400000']","['0.02531000', '11.33800000']"
1261426163,"['0.02525800', '8.46800000']","['0.02531100', '14.46800000']"
1261426163,"['0.02525700', '0.02400000']","['0.02531200', '8.18300000']"
1261426163,"['0.02525600', '0.01100000']","['0.02531400', '135.80000000']"
1261426163,"['0.02525500', '26.00700000']","['0.02531500', '25.00000000']"
1261426163,"['0.02525400', '25.35400000']","['0.02531600', '8.07200000']"
1261426163,"['0.02525300', '0.28500000']","['0.02531700', '7.47800000']"
1261426163,"['0.02525200', '8.18100000']","['0.02531800', '0.45000000']"
1261426163,"['0.02525000', '14.38700000']","['0.02532000', '7.97000000']"
1261426163,"['0.02524900', '8.55200000']","['0.02532100', '1.96300000']"
1261426163,"['0.02524800', '0.12900000']","['0.02532200', '0.05300000']"
1261426163,"['0.02524700', '25.17700000']","['0.02532300', '0.01100000']"
1261426163,"['0.02524600', '107.49600000']","['0.02532400', '124.00000000']"
1261426163,"['0.02524500', '38.40500000']","['0.02533000', '143.90000000']"
1261426163,"['0.02524400', '0.02400000']","['0.02533200', '25.00000000']"
1261426163,"['0.02524300', '2.26700000']","['0.02533300', '7.94200000']"
1261426163,"['0.02524200', '7.93600000']","['0.02533500', '11.26400000']"
1261426163,"['0.02524100', '0.06300000']","['0.02533600', '0.54500000']"
1261426163,"['0.02524000', '0.57700000']","['0.02533700', '4.20700000']"
1261426163,"['0.02523900', '0.68300000']","['0.02534000', '0.13600000']"
1261426163,"['0.02523800', '1.70400000']","['0.02534400', '27.00000000']"
1261426163,"['0.02523600', '74.10900000']","['0.02534500', '0.79100000']"
1261426163,"['0.02523500', '30.01800000']","['0.02534600', '4.07500000']"
1261426163,"['0.02523400', '0.10600000']","['0.02534700', '3.16300000']"
1261426163,"['0.02523200', '5.12600000']","['0.02534800', '1.53300000']"
1261426163,"['0.02523100', '56.05700000']","['0.02534900', '0.39400000']"
1261426163,"['0.02523000', '241.43700000']","['0.02535000', '42.18600000']"
1261426163,"['0.02522800', '0.01500000']","['0.02535100', '1.50500000']"
1261426163,"['0.02522700', '0.17000000']","['0.02535200', '0.34800000']"
1261426163,"['0.02522500', '0.00700000']","['0.02535400', '0.28600000']"
1261426163,"['0.02522400', '0.20000000']","['0.02535500', '0.06900000']"
1261426163,"['0.02522300', '0.02400000']","['0.02535600', '0.32400000']"
1261426163,"['0.02522100', '0.94900000']","['0.02535700', '44.87800000']"
